dept_id,dept_name,dept_code,site_id,parent_dept_id,dept_head_id
1,Manufacturing-Suite A,SITE-US-MAN,SITE-US-01,,
2,Manufacturing-Suite B,SITE-US-MAN,SITE-US-01,,
3,Fill & Finish,SITE-US-FIL,SITE-US-01,,
4,Packaging,SITE-US-PAC,SITE-US-01,,
5,Warehouse,SITE-US-WAR,SITE-US-01,,
6,Quality Assurance,SITE-US-QUA,SITE-US-01,,
7,Regulatory Affairs,SITE-US-REG,SITE-US-01,,
8,Supply Chain,SITE-US-SUP,SITE-US-01,,
9,Engineering,SITE-US-ENG,SITE-US-01,,
10,EHS,SITE-US-EHS,SITE-US-01,,
11,Formulation R&D,SITE-US-FOR,SITE-US-02,,
12,Analytical R&D,SITE-US-ANA,SITE-US-02,,
13,Process Development,SITE-US-PRO,SITE-US-02,,
14,Quality Assurance,SITE-US-QUA,SITE-US-02,,
15,Regulatory Affairs,SITE-US-REG,SITE-US-02,,
16,Supply Chain,SITE-US-SUP,SITE-US-02,,
17,Engineering,SITE-US-ENG,SITE-US-02,,
18,EHS,SITE-US-EHS,SITE-US-02,,
19,Manufacturing-Suite A,SITE-EU-MAN,SITE-EU-01,,
20,Manufacturing-Suite B,SITE-EU-MAN,SITE-EU-01,,
21,Fill & Finish,SITE-EU-FIL,SITE-EU-01,,
22,Packaging,SITE-EU-PAC,SITE-EU-01,,
23,Warehouse,SITE-EU-WAR,SITE-EU-01,,
24,Quality Assurance,SITE-EU-QUA,SITE-EU-01,,
25,Regulatory Affairs,SITE-EU-REG,SITE-EU-01,,
26,Supply Chain,SITE-EU-SUP,SITE-EU-01,,
27,Engineering,SITE-EU-ENG,SITE-EU-01,,
28,EHS,SITE-EU-EHS,SITE-EU-01,,
29,Microbiology QC,SITE-EU-MIC,SITE-EU-02,,
30,Analytical QC,SITE-EU-ANA,SITE-EU-02,,
31,Stability QC,SITE-EU-STA,SITE-EU-02,,
32,Quality Assurance,SITE-EU-QUA,SITE-EU-02,,
33,Regulatory Affairs,SITE-EU-REG,SITE-EU-02,,
34,Supply Chain,SITE-EU-SUP,SITE-EU-02,,
35,Engineering,SITE-EU-ENG,SITE-EU-02,,
36,EHS,SITE-EU-EHS,SITE-EU-02,,
37,Manufacturing-Suite A,SITE-AP-MAN,SITE-AP-01,,
38,Manufacturing-Suite B,SITE-AP-MAN,SITE-AP-01,,
39,Fill & Finish,SITE-AP-FIL,SITE-AP-01,,
40,Packaging,SITE-AP-PAC,SITE-AP-01,,
41,Warehouse,SITE-AP-WAR,SITE-AP-01,,
42,Quality Assurance,SITE-AP-QUA,SITE-AP-01,,
43,Regulatory Affairs,SITE-AP-REG,SITE-AP-01,,
44,Supply Chain,SITE-AP-SUP,SITE-AP-01,,
45,Engineering,SITE-AP-ENG,SITE-AP-01,,
46,EHS,SITE-AP-EHS,SITE-AP-01,,
